1,Cellar,2,2,+1 Action<br />Discard any number of cards.<br />+1 Card per card discarded.,0,0,t,"0,200,211"
2,Chapel,2,2,Trash up to 4 cards from your hand.,0,0,t,"0,100,107"
3,Moat,2,2,"+2 Cards<br />When another player plays an Attack card, you may reveal this from your hand. If you do, you are unaffected by that Attack.",0,1,t,"0,9,18,107,210,212"
4,Chancellor,3,3,+$2<br />You may immediately put your deck into your discard pile.,0,0,t,"0,107,203,205"
5,Village,3,3,+1 Card; +2 Actions.,0,0,t,"0,200,201,202,210,211,212"
6,Woodcutter,3,3,+1 Buy; +$2.,0,0,t,"0,107,203,205,207"
7,Workshop,3,3,Gain a card costing up to $4.,0,0,t,"0,107"
8,Bureaucrat,4,4,Gain a silver card; put it on top of your deck. Each other player reveals a Victory card from his hand and puts it on his deck (or reveals a hand with no Victory cards).,0,2,t,"0,1,13,107"
9,Feast,4,4,Trash this card. Gain a card costing up to $5.,0,0,t,"0,100,101,107"
10,Gardens,4,4,Worth 1 Victory for every 10 cards in your deck (rounded down).,0,3,t,"24,107,214"
11,Militia,4,4,+$2<br />Each other player discards down to 3 cards in his hand.,0,2,t,"0,1,13,104,107,203,205"
12,Moneylender,4,4,"Trash a Copper from your hand. If you do, +$3.",0,0,t,"0,100,107,203,206"
13,Remodel,4,4,Trash a card from your hand. Gain a card costing up to $2 more than the trashed card.,0,0,t,"0,100,102,107"
14,Smithy,4,4,+3 Cards.,0,0,t,"0,107,210,213"
15,Spy,4,4,"+1 Card; +1 Action<br />Each player (including you) reveals the top card of his deck and either discards it or puts it back, your choice.",0,2,t,"0,1,13,104,106,200,201,210,211"
16,Thief,4,4,"Each other player reveals the top 2 cards of his deck. If they revealed any Treasure cards, they trash one of them that you choose. You may gain any or all of these trashed cards. They discard the other revealed cards.",0,2,t,"0,1,13,104,107"
17,Throne Room,4,4,Choose an Action card in your hand. Play it twice.,0,0,t,"0,107"
18,Council Room,5,5,+4 Cards; +1 Buy<br />Each other player draws a card.,0,0,t,"0,104,105,107,207,210,213"
19,Festival,5,5,"+2 Actions, +1 Buy; +$2.",0,0,t,"0,200,202,203,205,207,208,212"
20,Laboratory,5,5,+2 Cards; +1 Action.,0,0,t,"0,200,201,210,211,212"
21,Library,5,5,"Draw until you have 7 cards in hand. You may set aside any Action cards drawn this way, as you draw them; discard the set aside cards after you finish drawing.",0,0,t,"0,107,210,213"
22,Market,5,5,+1 Card; +1 Action; +1 Buy; +$1.,0,0,t,"0,200,201,203,204,207,208,210,211"
23,Mine,5,5,Trash a Treasure card from your hand. Gain a Treasure card costing up to $3 more; put it into your hand.,0,0,t,"0,100,101,107"
24,Witch,5,5,+2 Cards<br />Each other player gains a Curse card.,0,2,t,"0,1,13,103,104,107,210,212"
25,Adventurer,6,6,Reveal cards from your deck until you reveal 2 Treasure cards. Put those Treasure cards in your hand and discard the other revealed cards.,0,0,t,"0,107,210,212"
26,Courtyard,2,2,+3 Cards<br />Put a card from your hand on top of your deck.,1,0,t,"0,106,107,210,212,213"
27,Pawn,2,2,Choose two: +1 Card; +1 Action; +1 Buy; +$1.<br />(The choices must be different.),1,0,t,"0,200,201,203,204,207,210,211"
28,Secret Chamber,2,2,"Discard any number of cards. +$1 per card discarded.<br />When another player plays an Attack card, you may reveal this from your hand. If you do, +2 cards, then put 2 cards from your hand on top of your deck.",1,1,t,"0,9,18,107,203"
29,Great Hall,3,3,1 Victory Point<br />+1 Card; +1 Action.,1,4,t,"0,12,24,200,201,210,211,214"
30,Masquerade,3,3,+2 Cards<br />Each player passes a card in their hand to the player on their left. You may trash a card from your hand.,1,0,t,"0,100,104,105,107,210,212"
31,Shanty Town,3,3,"+2 Actions<br />Reveal your hand. If you have no Action cards in hand, +2 Cards.",1,0,t,"0,200,202,210,212"
32,Steward,3,3,Choose one: +2 Cards; or +$2; or trash 2 cards from your hand.,1,0,t,"0,100,107,203,205,210,212"
33,Swindler,3,3,+$2<br />Each other player trashes the top card of his deck and gains a card with the same cost that you choose.,1,2,t,"0,1,13,104,107,203,205"
34,Wishing Well,3,3,"+1 Card; +1 Action<br />Name a card, then reveal the top card of your deck. If it is the named card, put it in your hand.",1,0,t,"0,200,201,210,211"
35,Baron,4,4,"+1 Buy<br />You may discard an Estate card. If you do, +$4. Otherwise, gain an Estate card.",1,0,t,"0,101,107,203,206,207,208"
36,Bridge,4,4,"+1 Buy; +$1<br />All cards (including cards in players&#8217; hands) cost $1 less this turn, but not less than $0.",1,0,t,"0,107,203,204,207,208"
37,Conspirator,4,4,+$2<br />If you&#8217;ve played 3 or more Actions this turn (counting this): +1 Card; +1 Action.,1,0,t,"0,107,200,201,203,205,210,211"
38,Coppersmith,4,4,Copper produces an extra $1 this turn.,1,0,t,"0,107"
39,Ironworks,4,4,"Gain a card costing up to $4. If it is an&#8230; Action card, +1 Action. Treasure card, +$1. Victory card, +1 Card.",1,0,t,"0,101,107,200,201,203,204,210,211"
40,Mining Village,4,4,"+1 Card; +2 Actions<br />You may trash this card immediately. If you do, +$2.",1,0,t,"0,100,200,202,203,205,210,211,212"
41,Scout,4,4,+1 Action<br />Reveal the top 4 cards of your deck. Put the revealed Victory cards into your hand. Put the other cards on top of your deck in any order.,1,0,t,"0,106,200,201,210,211"
42,Duke,5,5,Worth 1 Victory Point per Duchy you have.,1,3,t,"24,107,214"
43,Minion,5,5,"+1 Action<br />Choose one: +$2; or discard your hand, +4 Cards; and each other player with at least 5 cards in hand discards his hand and draws 4 cards.",1,2,t,"0,1,13,200,201,203,205,210,211,213"
44,Saboteur,5,5,Each other player reveals cards from the top of his deck until revealing one costing $3 or more. He trashes that card and may gain a card costing at most $2 less than it. He discards the other revealed cards.,1,2,t,"0,1,13,104,107"
45,Torturer,5,5,"+3 Cards<br />Each other player chooses one: he discards 2 cards; or he gains a Curse card, putting it in his hand.",1,2,t,"0,1,13,103,107,210,213"
46,Trading Post,5,5,"Trash 2 cards from your hand. If you do, gain a silver card; put it into your hand.",1,0,t,"0,100,101,107"
88,Golem,4,4P,"Reveal cards from your deck until you reveal 2 Action cards other than Golem Cards. Discard the other cards, then play the Action cards in either order.",3,0,t,"0,107,300"
47,Tribute,5,5,"The player to your left reveals then discards the top 2 cards of his deck. For each differently named card revealed, if it is an&#8230; Action Card; +2 Actions; Treasure Card; +$2; Victory Card; +2 Cards.",1,0,t,"0,104,105,200,202,203,205,210,212"
48,Upgrade,5,5,+1 Card; +1 Action<br />Trash a card from your hand. Gain a card costing exactly $1 more than it.,1,0,t,"0,100,102,200,201,210,211"
49,Harem,6,6,Worth $2<br />2 Victory Points,1,5,t,"20,23,24,107,203,205,214"
50,Nobles,6,6,2 Victory Points<br />Choose one: +3 Cards; or +2 Actions.,1,4,t,"0,12,24,200,202,210,212,213,214"
51,Embargo,2,2,"+$2<br />Trash this card. Put an Embargo token on top of a Supply pile.<br />When a player buys a card, he gains a Curse card per Embargo token on that pile.",2,0,t,"0,100,107,203,205"
52,Haven,2,2,"+1 Card; +1 Action<br />Set aside a card from your hand face down. At the start of your next turn, put it into your hand.",2,6,t,"0,6,200,210,211"
53,Lighthouse,2,2,"+1 Action<br />Now and at the start of your next turn: +$1.<br />While this is in play, when another player plays an Attack card, it doesn&#8217;t affect you.",2,6,t,"0,6,200,203,204,211"
54,Native Village,2,2,+2 Actions<br />Choose one: Set aside the top card of your deck face down on your Native Village mat; or put all the cards from your mat into your hand. You may look at the cards on your mat at any time; return them to your deck at the end of the game.,2,0,t,"0,200,212"
55,Pearl Diver,2,2,+1 Card; +1 Action<br />Look at the bottom card of your deck. You may put it on top.,2,0,t,"0,200,210,211"
56,Ambassador,3,3,Reveal a card from your hand. Return up to 2 copies of it from your hand to the Supply. Then each other player gains a copy of it.,2,2,t,"0,1,13,107"
57,Fishing Village,3,3,"+2 Actions, +$1<br />At the start of your next turn: +1 Action; +$1.",2,6,t,"0,6,200,203,204,212"
58,Lookout,3,3,+1 Action<br />Look at the top 3 cards of your deck. Trash one of them. Discard one of them. Put the other one on top of your deck.,2,0,t,"0,100,200,211"
59,Smugglers,3,3,Gain a copy of a card costing up to $6 that the player to your right gained on his last turn.,2,0,t,"0,107"
60,Warehouse,3,3,+3 Cards; +1 Action<br />Discard 3 cards.,2,0,t,"0,200,211"
61,Caravan,4,4,"+1 Card; +1 Action<br />At the start of your next turn, +1 Card.",2,6,t,"0,6,200,210,211"
62,Cutpurse,4,4,+$2<br />Each other player discards a Copper card (or reveals a hand with no Copper).,2,2,t,"0,1,13,107,203,205"
63,Island,4,4,Set aside this and another card from your hand. Return them to your deck at the end of the game.<br />Worth 2 Victory Points,2,4,t,"0,12,24,107,214"
64,Navigator,4,4,"+$2<br />Look at the top 5 cards of your deck. Either discard all of them, or put them back on top of your deck in any order.",2,0,t,"0,107,203,205"
65,Pirate Ship,4,4,"Choose one: Each other player reveals the top 2 cards of his deck, trashes a revealed Treasure that you choose, discards the rest, and if anyone trashed a Treasure you take a Coin token; or, +$1 per Coin token you&#8217;ve taken with Pirate Ships this game.",2,2,t,"0,1,13,107,203"
66,Salvager,4,4,+1 Buy<br />Trash a card from your hand. +$ equal to its cost.,2,0,t,"0,100,107,203,207"
67,Sea Hag,4,4,"Each other player discards the top card of his deck, then gains a Curse card, putting it on top of his deck.",2,2,t,"0,1,13,107"
68,Treasure Map,4,4,"Trash this and another copy of Treasure Map from your hand. If you do trash two Treasure Maps, gain 4 Gold cards, putting them on top of your deck.",2,0,t,"0,100,107"
69,Bazaar,5,5,"+1 Card; +2 Actions, +$1.",2,0,t,"0,200,203,204,210,211,212"
70,Explorer,5,5,"You may reveal a Province card from your hand. If you do, gain a Gold card, putting it into your hand. Otherwise, gain a Silver card, putting it into your hand.",2,0,t,"0,107"
71,Ghost Ship,5,5,+2 Cards<br />Each other player with 4 or more cards in hand puts cards from his hand on top of his deck until he has 3 cards in his hand.,2,2,t,"0,1,13,107,210,212"
72,Merchant Ship,5,5,Now and at the start of your next turn: +$2.,2,6,t,"0,6,107,203,205"
73,Outpost,5,5,You only draw 3 cards (instead of 5) in this turn&#8217;s Clean-up phase. Take an extra turn after this one. This can&#8217;t cause you to take more than two consecutive turns.,2,6,t,"0,6,107"
74,Tactician,5,5,"Discard your hand. If you discarded any cards this way, then at the start of your next turn, +5 Cards; +1 Buy; and +1 Action.",2,6,t,"0,6,107"
75,Treasury,5,5,"+1 Card; +1 Action; +$1<br />When you discard this from play, if you didn&#8217;t buy a Victory card this turn, you may put this on top of your deck.",2,0,t,"0,200,203,204,210,211"
76,Wharf,5,5,Now and at the start of your next turn: +2 Cards; +1 Buy.,2,6,t,"0,6,107,207,210,212"
77,Herbalist,2,2,"+1 Buy; +$1<br />When you discard this from play, you may put one of your Treasures from play on top of your deck.",3,0,t,"0,107,203,204,207,208"
78,Potion,4,4,Worth 1◉.,3,7,f,"20,107,203"
79,Apprentice,5,5,+1 Action<br />Trash a card from your hand. +1 Card per Coin it costs. +2 Cards if it has ◉ in its cost.,3,0,t,"0,100,200,203,211"
80,Transmute,0,0P,"Trash a card from your hand. If it is an… Action card, gain a Duchy; Treasure card, gain a Transmute; Victory card, gain a Gold.",3,0,t,"0,100,101,107,300"
81,Vineyard,0,0P,Worth 1 Victory Point for every 3 Action cards in your deck (rounded down).,3,3,t,"24,107,214,300"
82,Apothecary,2,2P,+1 Card; +1 Action<br />Reveal the top 4 cards of your deck. Put the revealed Coppers and Potions into your hand. Put the other cards back on top in any order.,3,0,t,"0,106,200,201,210,211,300"
83,Scrying Pool,2,2P,"+1 Action<br />Each player (including you) reveals the top card of his deck and either discards it or puts it back, your choice. Then reveal cards from the top of your deck until revealing one that isn&#8217;t an Action. Put all of your revealed cards into your hand.",3,2,t,"0,1,13,104,106,200,201,210,211,300"
84,University,2,2P,+2 Actions<br />You may gain an Action card costing up to $5.,3,0,t,"0,101,200,202,212,300"
85,Alchemist,3,3P,"+2 Cards; +1 Action<br />When you discard this from play, you may put this on top of your deck if you have a Potion in play.",3,0,t,"0,200,201,210,211,212,300"
86,Familiar,3,3P,+1 Card; +1 Action<br />Each other player gains a curse.,3,2,t,"0,1,13,103,200,201,210,211,300"
87,Philosopher's Stone,3,3P,"When you play this, count your deck and discard pile. Worth $1 per 5 cards total between them (rounded down).",3,7,t,"20,107,203,300"
89,Possession,6,6P,"The player to your left takes an extra turn after this one, in which you can see all cards he can and make all decisions for him. Any cards he would gain on that turn, you gain instead; any cards of his that are trashed are set aside and returned to his discard pile at end of turn.",3,0,t,"0,101,104,105,107,300"
90,Loan,3,3,"Worth $1<br />When you play this, reveal cards from your deck until you reveal a Treasure. Discard it or trash it. Discard the other cards.",4,7,t,"20,100,107,203,204"
91,Trade Route,3,3,"+1 Buy; +$1 per token on the Trade Route mat.<br />Trash a card from your hand.Setup: Put a token on each Victory card Supply pile. When a card is gained from that pile, move the token to the Trade Route mat.",4,0,t,"0,100,107,203,207,208"
92,Watchtower,3,3,"Draw until you have 6 cards in hand.<br />When you gain a card, you may reveal this from your hand. If you do, either trash that card, or put it on top of your deck.",4,1,t,"0,9,18,100,107,210,212"
93,Bishop,4,4,"+$1; +1 VP token<br />Trash a card from your hand. +VP tokens equal to half its cost in coins, rounded down. Each other player may trash a card from his hand.",4,0,t,"0,100,104,105,107,203,204,214"
94,Monument,4,4,+$2; +1 VP token.,4,0,t,"0,107,203,205,214"
95,Quarry,4,4,"Worth $1.<br />While this is in play, Action cards cost $2 less, but not less than $0.",4,7,t,"20,107,203,204"
96,Talisman,4,4,"Worth $1.<br />While this is in play, when you buy a card costing $4 or less that is not a Victory card, gain a copy of it.",4,7,t,"20,101,107,203,204"
97,Worker's Village,4,4,"+1 Card; +2 Actions, +1 Buy",4,0,t,"0,200,202,207,208,210,211,212"
98,City,5,5,"+1 Card; +2 Actions<br />If there are one or more empty Supply piles, +1 Card. If there are two or more, +$1 and +1 Buy.",4,0,t,"0,200,202,203,204,207,208,210,211,212"
99,Contraband,5,5,"Worth $3<br />+1 Buy<br />When you play this, the player to your left names a card. You can&#8217;t buy that card this turn.",4,7,t,"20,104,105,107,203,206,207,208"
100,Counting House,5,5,"Look through your discard pile, reveal any number of Copper cards from it, and put them into your hand.",4,0,t,"0,107"
101,Mint,5,5,"You may reveal a Treasure card from your hand. Gain a copy of it.<br />When you buy this, trash all Treasures you have in play.",4,0,t,"0,100,101,107"
102,Mountebank,5,5,"+$2<br />Each other player may discard a Curse. If he doesn&#8217;t, he gains a Curse and a Copper.",4,2,t,"0,1,13,103,104,107,203,205"
103,Rabble,5,5,"+3 Cards<br />Each other player reveals the top 3 cards of his deck, discards the revealed Actions and Treasures, and puts the rest back on top in any order he chooses.",4,2,t,"0,1,13,104,107,210,213"
104,Royal Seal,5,5,"Worth $2<br />While this is in play, when you gain a card, you may put that card on top of your deck.",4,7,t,"20,107,203,205"
105,Vault,5,5,"+2 Cards<br />Discard any number of cards. +$1 per card discarded. Each other player may discard 2 cards. If he does, he draws a card.",4,0,t,"0,104,105,107,203,210,212"
106,Venture,5,5,"Worth $1<br />When you play this, reveal cards from your deck until you reveal a Treasure. Discard the other cards. Play that Treasure.",4,7,t,"20,107,203,204"
107,Goons,6,6,"+1 Buy; +$2<br />Each other player discards down to 3 cards in hand.<br />While this is in play, when you buy a card, +1 VP token.",4,2,t,"0,1,13,104,107,203,205,207,208,214"
108,Grand Market,6,6,+1 Card; +1 Action; +1 Buy; +$2<br />You can&#8217;t buy this if you have any Copper in play.,4,0,t,"0,200,201,203,205,207,208,210,211"
109,Hoard,6,6,"Worth $2.<br />While this is in play, when you buy a Victory card, gain a Gold.",4,7,t,"20,101,107,203,205"
110,Bank,7,7,"Worth $?<br />When you play this, it&#8217;s worth $1 per Treasure card you have in play (counting this).",4,7,t,"20,107,203"
111,Expand,7,7,Trash a card from your hand. Gain a card costing up to $3 more than the trashed card.,4,0,t,"0,100,101,107"
112,Forge,7,7,Trash any number of cards from your hand. Gain a card with cost exactly equal to the total cost in coins of the trashed cards.,4,0,t,"0,100,101,107"
113,King's Court,7,7,You may choose an Action card in your hand. Play it three times.,4,0,t,"0,107"
114,Peddler,8,8S,"+1 Card; +1 Action; +$1<br />During your Buy phase, this costs $2 less per Action card you have in play, but not less than $0.",4,0,t,"0,200,201,203,204,210,211"
115,Platinum,9,9,Worth $5,4,7,f,"20,107,203,206"
116,Colony,11,11,10 Victory Points,4,3,f,"24,107,214"
117,Hamlet,2,2,"+1 Card; +1 Action<br />You may discard a card; if you do, +1 Action.<br />You may discard a card; if you do, +1 Buy.",5,0,t,"0,200,207,210,211,212"
118,Fortune Teller,3,3,+$2<br />Each other player reveals cards from the top of his deck until he reveals a Victory or Curse card. He puts it on top and discards the other revealed cards.,5,2,t,"0,1,13,107,203,205"
119,Menagerie,3,3,"+1 Action<br />Reveal your hand. If there are no duplicate cards in it, +3 Cards. Otherwise, +1 Card.",5,0,t,"0,200,207,210,211,213"
120,Farming Village,4,4,+2 Actions<br />Reveal cards from the top of your deck until you reveal an Action or Treasure card. Put that card into your hand and discard the other cards.,5,0,t,"0,200,210,211,212"
121,Horse Traders,4,4,"+1 Buy; +$3; Discard 2 cards.<br />When another player plays an Attack card, you may set this aside from your hand. If you do, then at the start of your next turn, +1 Card and return this to your hand.",5,1,t,"0,9,18,107,203,206,207,210"
122,Remake,4,4,Do this twice: Trash a card from your hand; gain a card costing exactly $1 more than the trashed card.,5,0,t,"0,100,107"
123,Tournament,4,4,"+1 Action<br />Each player may reveal a Province from his hand.<br />If you do, discard it and gain a Prize (from the Prize pile) or a Duchy, putting it on top of your deck.<br />If no-one else does, +1 Card, +$1.",5,0,t,"0,200,203,204,210,211"
