1,Cellar,2,2,+1 Action<br />Discard any number of cards.<br />+1 Card per card discarded.,0,0,t,"0,200,211"
124,Young Witch,4,4,"+2 Cards<br />Discard 2 cards. Each other player may reveal a Bane card from his hand. If he doesn&#8217;t, he gains a Curse.Setup: Add an extra Kingdom card pile costing $2 or $3 to the Supply. Cards from that pile are Bane cards.",5,2,t,"0,1,13,107,210,212"
125,Harvest,5,5,"Reveal the top 4 cards of your deck, then discard them. +$1 per differently named card revealed.",5,0,t,"0,107,203"
126,Horn of Plenty,5,5,"Worth $0.<br />When you play this, gain a card costing up to $1 per differently named card you have in play, counting this. If it&#8217;s a Victory card, trash this.",5,7,t,"20,107"
206,Counterfeit,5,5,"$1; +1 Buy<br />When you play this, you may play a treasure from your hand twice. If you do, trash that treasure.",7,7,t,20
127,Hunting Party,5,5,+1 Card; +1 Action.<br />Reveal your hand. Reveal cards from your deck until you reveal a card that isn&#8217;t a duplicate of one in your hand. Put it into your hand and discard the rest.,5,0,t,"0,200,210,211,212"
128,Jester,5,5,"+$2<br />Each other player discards the top card of his deck. If it&#8217;s a Victory card he gains a Curse. Otherwise either he gains a copy of the discarded card or you do, your choice.",5,2,t,"0,1,13,107,203,205"
129,Fairgrounds,6,6,"Worth 2VP for every 5 differently named cards in your deck (round down).<p>Prizes (these are not in the Supply, and only used with Tournament)</p>",5,3,t,"24,107,214"
130,Bag of Gold,0,0S,"+1 Action<br />Gain a Gold, putting it on top of your deck.",5,8,f,"0,8,17,200,211"
131,Diadem,0,0S,"Worth $2.<br />When you play this, +$1 per unused Action you have (Action, not Action card).",5,9,f,"17,20,21,107,203"
132,Followers,0,0S,+2 Cards<br />Gain an Estate. Each other player gains a Curse and discards down to 3 cards in hand.,5,10,f,"0,1,4,8,13,17,107,210,212"
133,Princess,0,0S,"+1 Buy<br />While this is in play, cards cost $2 less, but not less than $0.",5,8,f,"0,8,17,107,207"
134,Trusty Steed,0,0S,Choose two: +2 Cards; or +2 Actions; or +$2; or gain 4 Silvers and put your deck into your discard pile.,5,8,f,"0,8,17,200,203,210"
135,Crossroads,2,2,"Reveal your hand.<br />+1 Card per Victory card revealed. If this is the first time you played a Crossroads this turn, +3 Actions.",6,0,t,"0,200,203,210"
136,Duchess,2,2,"+$2<br />Each player (including you) looks at the top card of his deck, and discards it or puts it back.<br />&#8212;<br />In games using this, when you gain a Duchy, you may gain a Duchess.",6,0,t,"0,107,203,205"
137,Fool's Gold,2,2,"If this is the first time you played a Fool's Gold this turn, this is worth $1, otherwise it&#8217;s worth $4.<br />&#8212;<br />When another player gains a Province, you may trash this from your hand. If you do, gain a Gold, putting it on your deck.",6,11,t,"18,20,22,107,203"
138,Develop,3,3,"Trash a card from your hand. Gain a card costing exactly $1 more than it and a card costing exactly $1 less than it, in either order, putting them on top of your deck.",6,0,t,"0,107,203"
139,Oasis,3,3,+1 Card; +1 Action; +$1<br />Discard a card.,6,0,t,"0,200,203,204,210,211"
140,Oracle,3,3,"Each player (including you) reveals the top 2 cards of his deck, and you choose one: either he discards them, or he puts them back on top in an order he chooses.<br />+2 Cards",6,2,t,"0,1,13,107,203,210,212"
141,Scheme,3,3,"+1 Card; +1 Action<br />At the start of Clean-up this turn, you may choose an Action card you have in play. If you discard it from play this turn, put it on your deck.",6,0,t,"0,200,203,210,211"
142,Tunnel,3,3,"2 Victory Points<br />&#8212;<br />When you discard this other than during a Clean-up phase, you may reveal it. If you do, gain a Gold.",6,12,t,"18,24,25,107,203,214"
143,Jack of All Trades,4,4,Gain a Silver.<br />Look at the top card of your deck; discard it or put it back.<br />Draw until you have 5 cards in hand.<br />You may trash a card from your hand that is not a Treasure.,6,0,t,"0,107,203"
144,Noble Brigand,4,4,"+$1<br />When you buy this or play it, each other player reveals the top 2 cards of his deck, trashes a revealed Silver or Gold you choose, and discards the rest. If he didn&#8217;t reveal a Treasure, he gains a Copper. You gain the trashed cards.",6,2,t,"0,1,13,107,203,204"
145,Nomad Camp,4,4,"+1 Buy; +$2<br />&#8212;<br />When you gain this, put it on top of your deck.",6,0,t,"0,107,203,205,207"
146,Silk Road,4,4,Worth 1 Victory Point for every 4 Victory cards in your deck (round down).,6,3,t,"24,107,203,214"
147,Spice Merchant,4,4,"You may trash a Treasure from your hand. If you do, choose one:<br />+2 Cards and +1 Action;<br />or +$2 and +1 Buy.",6,0,t,"0,200,203,207,210"
148,Trader,4,4,"Trash a card from your hand. Gain a number of Silvers equal to its cost in coins.<br />&#8212;<br />When you would gain a card, you may reveal this from your hand. If you do, instead, gain a silver.",6,1,t,"0,9,18,100,107,203"
149,Cache,5,5,"Worth $3<br />&#8212;<br />When you gain this, gain two Coppers.",6,7,t,"20,107,203,206"
150,Cartographer,5,5,+1 Card; +1 Action<br />Look at the top 4 cards of your deck. Discard any number of them. Put the rest back on top in any order.,6,0,t,"0,200,203,210,211"
151,Embassy,5,5,"+5 Cards<br />Discard 3 cards.<br />&#8212;<br />When you gain this, each other player gains a Silver.",6,0,t,"0,107,203,210,213"
152,Haggler,5,5,"+$2<br />&#8212;<br />While this is in play, when you buy a card, gain a card costing less than it that is not a Victory card.",6,0,t,"0,107,203,205"
153,Highway,5,5,"+1 Card; +1 Action<br />&#8212;<br />While this is in play, cards cost $1 less, but not less than $0.",6,0,t,"0,200,203,210,211"
154,Ill-Gotten Gains,5,5,"Worth $1<br />When you play this, you may gain a Copper, putting it into your hand.<br />&#8212;<br />When you gain this, each other player gains a Curse.",6,7,t,"20,107,203"
155,Inn,5,5,"+2 Cards; +2 Actions<br />Discard 2 cards.<br />&#8212;<br />When you gain this, look through your discard pile (including this), reveal any number of Action cards from it, and shuffle them into your deck.",6,0,t,"0,200,203,210,212"
156,Mandarin,5,5,"+$3<br />Put a card from your hand on top of your deck.<br />&#8212;<br />When you gain this, put all Treasures you have in play on top of your deck in any order.",6,0,t,"0,107,203,206"
157,Margrave,5,5,"+3 Cards; +1 Buy<br />Each other player draws a card, then discards down to 3 cards in hand.",6,2,t,"0,1,13,107,203,207,210,213"
158,Stables,5,5,"You may discard a Treasure. If you do, +3 Cards and +1 Action.",6,0,t,"0,107,203"
159,Border Village,6,6,"+1 Card; +2 Actions<br />&#8212;<br />When you gain this, gain a card costing less than this.",6,0,t,"0,200,203,210,211,212"
160,Farmland,6,6,"2 VP<br />&#8212;<br />When you buy this, trash a card from your hand. Gain a card costing exactly $2 more than the trashed card.",6,3,t,"24,107,203,214"
161,Abandoned Mine,0,0,+$1,7,18,f,0
162,Ruined Library,0,0,+1 Card,7,18,f,0
163,Ruined Market,0,0,+1 Buy,7,18,f,0
164,Ruined Village,0,0,+1 Action,7,18,f,0
165,Survivors,0,0,Look at the top 2 cards of your deck. Discard them or put them back in any order.,7,18,f,0
166,Dame Anna,5,5,"You may trash up to 2 cards from your hand.<br />Each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.",7,16,t,"0,1,13"
167,Dame Josephine,5,5,"Worth 2 VP.<br />Each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.",7,17,t,"0,1,12,13,24,214"
168,Dame Molly,5,5,"+2 Actions.<br />Each other player discards the top 2 cards of his deck, and trashes one of them costing from $3 to $6. If a Knight is trashed by this, trash this card.",7,16,t,"0,1,13"
169,Dame Natalie,5,5,"You may gain a card costing up to $3.<br />Each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.",7,16,t,"0,1,13"
170,Dame Sylvia,5,5,"+$2<br />Each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.",7,16,t,"0,1,13"
171,Sir Bailey,5,5,"+1 Card; +1 Action<br />Each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.",7,16,t,"0,1,13"
172,Sir Destry,5,5,"+2 Cards<br />Each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.",7,16,t,"0,1,13"
173,Sir Martin,4,4,"+2 Buys<br />Each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.",7,16,t,"0,1,13"
174,Sir Michael,5,5,"Each other player discards down to 3 cards in hand.<br />Each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.",7,16,t,"0,1,13"
175,Sir Vander,5,5,"Each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest. If a Knight is trashed by this, trash this card.<br />___<br />When this is trashed, gain a Gold.",7,16,t,"0,1,13"
176,Hovel,1,1,"When you buy a Victory card, you may trash this from your hand.",7,19,f,18
177,Necropolis,1,1,+2 Actions,7,20,f,0
178,Overgrown Estate,1,1,"0 VP<br />___<br />When you trash this, +1 Card.",7,21,f,"24,214"
179,Madman,0,0S,"+2 Actions<br />Return this to the Madman pile. If you do, +1 Card per card in your hand.<br />(This is not in the Supply.)",7,0,f,0
180,Mercenary,0,0S,"You may trash 2 cards from your hand. If you do, +2 Cards, + $2, and each other player discards down to 3 cards in hand.<br />(This is not in the Supply.)",7,2,f,"0,1,13"
181,Spoils,0,0S,"$3<br />When you play this, return it to the pile.",7,7,f,20
182,Poor House,1,1,"+$4<br />Reveal your hand. -$1 per Treasure card in your hand, to a minimum of $0.",7,0,t,0
183,Beggar,2,2,"Gain 3 Coppers, putting them into your hand.<br />___<br />When another player plays an Attack card, you may discard this. If you do, gain two Silvers, putting one on top of your deck.",7,1,t,"0,9,18"
184,Squire,2,2,"+$1<br />Choose one: +2 Actions; or +2 Buys; or gain a Silver.<br />___<br />When you trash this, gain an Attack card.",7,0,t,0
185,Vagrant,2,2,"+1 Card; +1 Action<br />Reveal the top card of your deck. If it&#8217;s a Victory card, Curse, Ruins, or Shelter, put it into your hand.",7,0,t,0
186,Forager,3,3,+1 Action; +1 Buy<br />Trash a card from your hand. +$1 per differently named Treasure in the trash.,7,0,t,0
187,Hermit,3,3,"Look through your discard pile. You may trash a card that is not a Treasure, from your discard pile or your hand. Gain a card costing up to $3.<br />___<br />When you discard this from play, if you didn&#8217;t buy any cards this turn, trash this and gain a Madman (from the Madman pile).",7,0,t,0
188,Market Square,3,3,"+1 Card; +1 Action; +1 Buy<br />___<br />When one of your cards is trashed, you may discard this from your hand. If you do, gain a Gold.",7,1,t,"0,9,18"
189,Sage,3,3,+1 Action<br />Reveal cards from the top of your deck until you reveal one costing $3 or more. Put that card into your hand and discard the rest.,7,0,t,0
190,Storeroom,3,3,+1 Buy<br />Discard any number of cards. +1 Card per card discarded. Discard any number of cards. +$1 per card discarded the second time.,7,0,t,0
191,Urchin,3,3,"+1 Card; +1 Action<br />Each other player discards down to 4 cards in hand.<br />___<br />When you play another Attack card with this in play, you may trash this. If you do, gain a Mercenary from the Mercenary pile.",7,2,t,"0,1,13"
192,Armory,4,4,Gain a card costing up to $4. Put it on top of your deck.,7,0,t,0
193,Death Cart,4,4,"+$5<br />You may trash an Action card from your hand. If you don&#8217;t, trash this.<br />___<br />When you gain this, gain two Ruins.",7,13,t,"0,7"
194,Feodum,4,4,"Worth 1 VP for every 3 Silvers in your deck.<br />___<br />When you trash this, gain 3 Silvers.",7,3,t,"24,214"
195,Fortress,4,4,"+1 Card; +2 Actions<br />___<br />When you trash this, put it into your hand.",7,0,t,0
196,Ironmonger,4,4,"+1 Card; +1 Action<br />Reveal the top card of your deck; you may discard it. If it is an Action card, +1 Action; a Treasure card, +$1; a Victory card, +1 Card.",7,0,t,0
197,Marauder,4,4,Gain a Spoils from the Spoils pile. Each other player gains a Ruins.,7,14,t,"0,1,3,7,13"
198,Procession,4,4,You may play an Action card from your hand twice. Trash it. Gain an Action card costing exactly $1 more than it.,7,0,t,0
199,Rats,4,4,"+1 Card; +1 Action<br />Gain a Rats. Trash a card from your hand other than a Rats (or reveal a hand of all Rats).<br />___<br />When this is trashed, +1 Card.",7,0,t,0
200,Scavenger,4,4,+$2<br />You may put your deck into your discard pile. Look through your discard pile and put one card from it on top of your deck.,7,0,t,0
201,Wandering Minstrel,4,4,+1 Card; +2 Actions<br />Reveal the top 3 cards of your deck. Put the Actions back on top in any order and discard the rest.,7,0,t,0
202,Band of Misfits,5,5,Play this as if it were an Action card in the Supply costing less than it that you choose. This is that card until it leaves play.,7,0,t,0
203,Bandit Camp,5,5,+1 Card; +2 Actions<br />Gain a Spoils from the Spoils pile.,7,0,t,0
204,Catacombs,5,5,"Look at the top 3 cards of your deck. Choose one: Put them into your hand; or discard them and +3 Cards.<br />___<br />When you trash this, gain a cheaper card.",7,0,t,0
205,Count,5,5,Choose one: Discard 2 cards; put a card from your hand on top of your deck; or gain a Copper.<br />Choose one: +$3; trash your hand; or gain a Duchy.,7,0,t,0
207,Cultist,5,5,"+2 Cards<br />Each other player gains a Ruins. You may play a Cultist from your hand.<br />___<br />When you trash this, +3 Cards.",7,14,t,"0,1,3,7,13"
208,Graverobber,5,5,"Choose one: Gain a card from the trash costing from $3 to $6, putting it on top of your deck; or trash an Action card from your hand and gain a card costing up to $3 more than it.",7,0,t,0
209,Junk Dealer,5,5,+1 Card; +1 Action; +$1<br />Trash a card from your hand.,7,0,t,0
210,Mystic,5,5,"+1 Action<br />+$2<br />Name a card. Reveal the top card of your deck. If it&#8217;s the named card, put it into your hand.",7,0,t,0
211,Pillage,5,5,Trash this. Each other player with 5 or more cards in hand reveals his hand and discards a card that you choose. Gain 2 Spoils.,7,2,t,"0,1,13"
212,Rebuild,5,5,+1 Action<br />Name a card. Reveal cards from the top of your deck until you reveal a Victory card that is not the named card. Discard the other cards. Trash the Victory card and gain a Victory card costing up to $3 more than it.,7,0,t,0
213,Rogue,5,5,"+$2<br />If there are any cards in the trash costing from $3 to $6, gain one of them. Otherwise, each other player reveals the top 2 cards of his deck, trashes one of them costing from $3 to $6, and discards the rest.",7,2,t,"0,1,13"
214,Altar,6,6,Trash a card from your hand. Gain a card costing up to $5.,7,0,t,0
215,Hunting Grounds,6,6,"+4 Cards<br />___<br />When this is trashed, gain a Duchy or 3 Estates",7,0,t,0
216,Candlestick Maker,2,2,+1 Action. +1 Buy. Take a Coin token.,8,0,t,0
217,Stonemason,2,2M,"Trash a card from your hand. Gain 2 cards each costing less than it.<br />&#8212;<br />When you buy this, you may overpay for it. If you do, gain 2 Action cards each costing the amount you overpaid.",8,0,t,0
218,Doctor,3,3M,"Name a card. Reveal the top 3 cards of your deck. Trash the matches. Put the rest back on top in any order.<br />&#8212;<br />When you buy this, you may overpay for it. For each $1 you overpaid, look at the top card of your deck; trash it, discard it, or put it back.",8,0,t,0
219,Masterpiece,3,3M,"Worth $1<br />&#8212;<br />When you buy this, you may overpay for it. If you do, gain a Silver per $1 you overpaid.",8,7,t,20
220,Advisor,4,4,+1 Action. Reveal the top 3 cards of your deck. The player to your left chooses one of them. Discard that card. Put the other cards into your hand.,8,0,t,0
221,Herald,4,4M,"+1 Card. +1 Action. Reveal the top card of your deck. If it is an Action, play it.<br />&#8212;<br />When you buy this, you may overpay for it. For each $1 you overpaid, look through your discard pile and put a card from it on top of your deck.",8,0,t,0
222,Plaza,4,4,"+1 Card. +2 Actions. You may discard a Treasure card. If you do, take a Coin token.",8,0,t,0
223,Taxman,4,4,"You may trash a Treasure from your hand. Each other player with 5 or more cards in hand discards a copy of it (or reveals a hand without it). Gain a Treasure card costing up to $3 more than the trashed card, putting it on top of your deck.",8,2,t,"0,1,13"
224,Baker,5,5,+1 Card. +1 Action. Take a Coin token.<br />&#8212;<br />Setup: Each player takes a Coin token.,8,0,t,0
225,Butcher,5,5,"Take 2 Coin tokens. You may trash a card from your hand and then pay any number of Coin tokens. If you did trash a card, gain a card with a cost of up to the cost of the trashed card plus the number of Coin tokens you paid.",8,0,t,0
226,Journeyman,5,5,Name a card. Reveal cards from the top of your deck until you reveal 3 cards that are not the named card. Put those cards into your hand and discard the rest.,8,0,t,0
227,Merchant Guild,5,5,"+1 Buy. +$1.<br />&#8212;<br />While this is in play, when you buy a card, take a Coin token.",8,0,t,0
228,Soothsayer,5,5,Gain a Gold. Each other player gains a Curse. Each player who did draws a card.,8,2,t,"0,1,13"
229,Black Market,3,3,"+$2<br />Reveal the top 3 cards of the Black Market deck. You may buy one of them immediately. Put the unbought cards on the bottom of the Black Market deck in any order.Before the game, make a Black Market deck out of one copy of each Kingdom card not in the supply.",9,0,t,"0,107,203,205,207"
230,Envoy,4,4,Reveal the top 5 cards of your deck. The player to your left chooses one for you to discard. Draw the rest.,9,0,t,"0,107,210,213"
231,Walled Village,4,4,"+1 Card; +2 Actions<br />&#8212;<br />At the start of Clean-up, if you have this and no more than one other Action card in play, you may put this on top of your deck.",9,0,t,"0,200,210,211,212"
232,Governor,5,5,+1 Action<br />Choose one; you get the version in parentheses: +1 (+3) Cards; or each player gains a Silver (Gold); or each player may trash a card from his hand and gain a card costing exactly $1 ($2) more.,9,0,t,"0,100,200,210,211"
233,Stash,5,5,"Worth $2<br />When you shuffle, you may put this anywhere in your deck.",9,7,t,"3,20,107,203,205"
